81,39.93491696,-75.17957176,Aggravated Assault No Firearm,664
82,39.92933838,-75.24222143,Theft from Vehicle,669
83,40.06073691,-75.20885077,Theft from Vehicle,707
84,39.98769723,-75.11598438,Burglary Residential,708
85,39.97378318,-75.25008338,Motor Vehicle Theft,719
86,39.97262242,-75.17864061,Theft from Vehicle,719
87,39.97476898,-75.1224972,Theft from Vehicle,724
88,40.05574247,-75.04135466,Burglary Residential,729
89,39.9976196,-75.17042114,Aggravated Assault No Firearm,737
90,39.96308034,-75.16132412,Theft from Vehicle,739
91,39.97489114,-75.26086706,Burglary Residential,741
92,39.97774687,-75.16150437,Theft from Vehicle,756
93,39.99782415,-75.16715419,Aggravated Assault No Firearm,762
94,39.99858612,-75.14087943,Aggravated Assault No Firearm,763
95,40.01848137,-75.13763758,Burglary Residential,766
96,40.00961677,-75.15202058,Theft from Vehicle,790
97,39.9616325,-75.15722987,Robbery No Firearm,804
98,40.02954641,-75.13298425,Burglary Residential,812
99,39.97853369,-75.23895528,Burglary Residential,815
100,40.00175369,-75.15461496,Aggravated Assault Firearm,818
101,39.93495339,-75.19515603,Burglary Residential,832
102,40.04232668,-75.02342994,Robbery No Firearm,837
103,40.06108697,-74.98196851,Aggravated Assault No Firearm,857
104,39.97347313,-75.23970259,Aggravated Assault No Firearm,859
105,40.02373753,-75.12325006,Motor Vehicle Theft,897
106,39.92473834,-75.18311396,Aggravated Assault No Firearm,901
107,40.03144019,-75.03249767,Motor Vehicle Theft,913
108,40.04097381,-75.15411633,Theft from Vehicle,915
109,39.93065118,-75.21988429,Burglary Residential,920
110,39.99991255,-75.1766644,Theft from Vehicle,929
111,39.99293422,-75.1812129,Aggravated Assault Firearm,950
112,39.94870838,-75.22557379,Burglary Residential,952
113,39.91752953,-75.13918678,Theft from Vehicle,960
114,40.01995574,-75.07488354,Aggravated Assault No Firearm,975
115,39.94534445,-75.23270178,Motor Vehicle Theft,976
116,39.92189694,-75.1606488,Theft from Vehicle,981
117,39.94033576,-75.16822417,Motor Vehicle Theft,989
118,40.06073691,-75.20885077,Theft from Vehicle,1000
119,40.04379232,-75.13902332,Motor Vehicle Theft,1014
120,39.98000019,-75.24270789,Motor Vehicle Theft,1025
121,39.97424474,-75.14403288,Theft from Vehicle,1039
122,39.95304935,-75.15188437,Theft from Vehicle,1054
123,40.05388199,-75.16748842,Rape,1056
124,40.02615743,-75.10981163,Aggravated Assault Firearm,1071
125,39.97730033,-75.17018911,Aggravated Assault Firearm,1085
126,39.91336978,-75.16508191,Theft from Vehicle,1096
127,40.06694537,-75.1505228,Aggravated Assault No Firearm,1098
128,40.01432639,-75.10544326,Robbery Firearm,1100
129,39.98842873,-75.09253638,Motor Vehicle Theft,1102
130,40.0352058,-75.05101057,Robbery Firearm,1105
131,39.96147573,-75.14820247,Rape,1120
132,40.04336806,-75.17013275,Robbery No Firearm,1121
133,39.94001156,-75.16643815,Motor Vehicle Theft,1130
134,39.98954308,-75.15382184,Burglary Residential,1139
135,39.97681875,-75.13539385,Robbery No Firearm,1142
136,39.93031491,-75.14805071,Aggravated Assault No Firearm,1152
137,39.93372092,-75.18894769,Burglary Residential,1157
138,40.01432639,-75.10544326,Robbery Firearm,1162
139,39.93082065,-75.16603501,Theft from Vehicle,1168
140,39.94469139,-75.14691296,Theft from Vehicle,1181
141,40.02322951,-75.06288361,Robbery Firearm,1191
142,40.02754882,-75.04027773,Burglary Residential,1201
143,39.98016841,-75.18059232,Aggravated Assault No Firearm,1219
144,40.03928511,-75.19183626,Burglary Residential,1234
145,40.07795478,-74.98232773,Robbery Firearm,1241
146,40.04899529,-75.17254785,Aggravated Assault No Firearm,1250
147,39.99690134,-75.12960254,Robbery No Firearm,1277
148,39.99669031,-75.12284938,Theft from Vehicle,1278
149,40.01917561,-75.07968745,Burglary Residential,1298
150,39.99082944,-75.13085305,Aggravated Assault No Firearm,1306
151,39.92464558,-75.15309126,Burglary Residential,1330
152,39.92504488,-75.14987012,Robbery No Firearm,1383
153,40.03986145,-75.14464281,Theft from Vehicle,1394
154,39.92193339,-75.23081704,Motor Vehicle Theft,1397
155,40.00611788,-75.15195931,Motor Vehicle Theft,1409
156,40.00128025,-75.16355104,Burglary Residential,1432
157,39.92512418,-75.22213933,Burglary Residential,1438
158,39.92770276,-75.23521677,Burglary Residential,1440
159,39.93872427,-75.1875124,Burglary Residential,1449
160,40.0356028,-75.04321849,Motor Vehicle Theft,1467
161,40.04275987,-75.06276267,Burglary Residential,1473
162,39.92069052,-75.15593075,Robbery Firearm,1478
163,39.97906698,-75.23221963,Burglary Residential,1489
164,39.97733372,-75.1583002,Robbery No Firearm,1496
165,40.02616096,-75.0827759,Aggravated Assault Firearm,1499
166,39.94619082,-75.22205858,Aggravated Assault No Firearm,1500
167,39.99118785,-75.1455133,Robbery No Firearm,1558
168,40.05064869,-75.17319094,Aggravated Assault No Firearm,1561
169,39.98016841,-75.18059232,Aggravated Assault Firearm,1576
170,39.94895952,-75.22717125,Robbery Firearm,1579
171,39.92034668,-75.2269333,Aggravated Assault Firearm,1595
172,39.92288831,-75.15826688,Robbery No Firearm,1636
173,40.02474939,-75.15980251,Robbery Firearm,1687
174,39.92034668,-75.2269333,Aggravated Assault Firearm,1697
175,40.03411752,-75.21593647,Robbery No Firearm,1710
176,39.92153752,-75.17703237,Motor Vehicle Theft,1715
177,39.96505185,-75.13749078,Theft from Vehicle,1733
178,39.9005793,-75.25253475,Burglary Residential,1745
179,40.01874519,-75.11067699,Burglary Residential,1917
180,39.98729038,-75.17194365,Burglary Residential,1921
181,39.92700181,-75.16471045,Theft from Vehicle,1950
182,39.96868913,-75.13545521,Robbery No Firearm,1978
183,39.99208025,-75.10265053,Motor Vehicle Theft,1989
184,40.04882398,-75.22903006,Theft from Vehicle,2016
185,40.03371407,-75.14544694,Theft from Vehicle,2021
186,39.96718138,-75.14199382,Theft from Vehicle,2029
187,39.98290062,-75.12376414,Theft from Vehicle,2040
188,40.04580387,-75.18418715,Burglary Residential,2049
189,40.00115379,-75.21998754,Motor Vehicle Theft,2066
190,40.0432301,-75.08091201,Aggravated Assault No Firearm,2070
191,39.98148772,-75.12776204,Theft from Vehicle,2073
192,39.96900899,-75.22077141,Aggravated Assault No Firearm,2086
193,39.94177237,-75.17979969,Theft from Vehicle,2103
194,39.98145804,-75.17428155,Burglary Residential,2106
195,40.03205746,-75.02892178,Aggravated Assault No Firearm,2110
196,40.02545748,-75.16611182,Burglary Residential,2116
197,40.02019425,-75.17522248,Aggravated Assault No Firearm,2118
198,39.94948112,-75.17412538,Theft from Vehicle,2121
199,40.02255622,-75.09381391,Theft from Vehicle,2121
200,39.92050091,-75.1524665,Theft from Vehicle,2123
201,40.06033465,-75.16962389,Theft from Vehicle,2149
202,39.91600254,-75.15480017,Theft from Vehicle,2158
203,40.03703611,-75.0458215,Theft from Vehicle,2165
204,39.93197097,-75.22995712,Burglary Residential,2166
205,40.03371407,-75.14544694,Theft from Vehicle,2167
206,40.00994643,-75.08586187,Burglary Residential,2168
207,40.06301481,-75.15238071,Burglary Residential,2170
208,40.00303414,-75.15496624,Burglary Residential,2186
209,39.99089294,-75.1629048,Burglary Residential,2194
210,40.01497493,-75.07725864,Aggravated Assault Firearm,2200
211,40.03383671,-75.05016016,Theft from Vehicle,2205
212,40.03895918,-75.13002577,Theft from Vehicle,2215
213,39.99863895,-75.16693341,Robbery No Firearm,2223
214,40.02916422,-75.10719305,Theft from Vehicle,2224
215,39.95866476,-75.15207125,Robbery Firearm,2230
216,40.09213503,-75.05896623,Burglary Residential,2242
217,39.92481535,-75.15021943,Aggravated Assault No Firearm,2249
218,39.99902262,-75.09847003,Robbery Firearm,2250
219,39.92659699,-75.182121,Burglary Residential,2253
220,40.03265441,-75.03190374,Robbery No Firearm,2256
221,39.99693705,-75.16565629,Robbery No Firearm,2265
222,39.95694036,-75.1398789,Theft from Vehicle,2266
223,39.99435542,-75.12102008,Motor Vehicle Theft,2286
224,40.0680809,-75.18270743,Burglary Residential,2315
225,40.00643901,-75.14803075,Theft from Vehicle,2318
226,39.93565325,-75.17589041,Burglary Residential,2345
227,39.93579522,-75.18055439,Theft from Vehicle,2354
228,40.12325918,-75.00028817,Aggravated Assault Firearm,2364
229,39.96547538,-75.15110732,Robbery Firearm,2367
230,40.02877322,-75.13217549,Motor Vehicle Theft,2368
231,39.99635949,-75.0727368,Motor Vehicle Theft,2369
232,40.0503138,-75.22991771,Theft from Vehicle,2387
233,39.95360257,-75.21209273,Burglary Residential,2388
234,40.01673171,-75.08365727,Aggravated Assault No Firearm,2393
235,40.02815081,-75.14493716,Robbery No Firearm,2399
236,39.93944005,-75.23321576,Aggravated Assault No Firearm,2400
237,40.04524297,-75.07573776,Theft from Vehicle,2407
238,39.97757413,-75.18180132,Burglary Residential,2412
239,39.99138399,-75.11545993,Burglary Residential,2412
240,39.90349677,-75.16487901,Aggravated Assault No Firearm,2415
241,39.99107676,-75.10157435,Robbery No Firearm,2417
242,39.98959609,-75.12674874,Burglary Residential,2418
243,40.04581859,-75.15574995,Aggravated Assault Firearm,2434
244,39.94983628,-75.167797,Robbery No Firearm,2461
245,40.02259259,-75.09013394,Motor Vehicle Theft,2471
246,39.97150494,-75.17983466,Theft from Vehicle,2484
247,39.97689137,-75.12453103,Aggravated Assault No Firearm,2501
248,39.96179771,-75.16140335,Theft from Vehicle,2505
249,40.03910649,-75.14481514,Robbery No Firearm,2513
250,39.94017193,-75.23390997,Burglary Residential,2519
251,40.02711045,-75.1802269,Theft from Vehicle,2562
252,39.95670528,-75.21756277,Aggravated Assault No Firearm,2563
253,39.916944,-75.17242045,Motor Vehicle Theft,2570
254,39.94912833,-75.23434772,Burglary Residential,2572
255,39.94690776,-75.21275009,Burglary Residential,2572
256,40.05678547,-75.16452295,Motor Vehicle Theft,2584
257,40.00337842,-75.10621828,Theft from Vehicle,2587
258,39.93576203,-75.19260674,Burglary Residential,2590
259,39.98168942,-75.18090824,Robbery Firearm,2603
260,40.01914257,-75.08856831,Robbery Firearm,2605
261,40.04129063,-75.17872137,Robbery Firearm,2608
262,40.06398213,-75.08344649,Burglary Residential,2609
263,39.9692769,-75.24740873,Rape,2615
264,40.0419496,-75.03543732,Burglary Residential,2625
265,40.03799734,-75.06623549,Robbery Firearm,2646
266,40.02437417,-75.11970332,Motor Vehicle Theft,2656
267,40.04966538,-75.16052958,Robbery Firearm,2669
268,39.92341766,-75.15824575,Aggravated Assault No Firearm,2682
269,39.96731938,-75.24579195,Motor Vehicle Theft,2690
270,39.99453193,-75.09454611,Robbery Firearm,2694
271,39.94198761,-75.2355321,Robbery Firearm,2696
272,40.03818781,-75.10152753,Theft from Vehicle,2708
273,39.96867311,-75.23393478,Aggravated Assault Firearm,2714
274,39.95555758,-75.2074932,Theft from Vehicle,2719
275,39.95005619,-75.22311516,Aggravated Assault No Firearm,2728
276,39.96312981,-75.158444,Burglary Residential,2741
277,39.93346126,-75.14844449,Motor Vehicle Theft,2750
278,39.91617188,-75.15527142,Theft from Vehicle,2757
279,39.99414396,-75.11139627,Robbery No Firearm,2762
280,40.08096931,-75.02895282,Theft from Vehicle,2762
281,39.95841832,-75.2312128,Burglary Residential,2763
282,40.07609739,-75.04710892,Burglary Residential,2772
283,39.99447058,-75.10457372,Robbery No Firearm,2789
284,39.93707726,-75.1582695,Robbery Firearm,2795
285,39.92347083,-75.15328356,Robbery Firearm,2803
286,40.00547991,-75.15462975,Burglary Residential,2810
287,39.96536092,-75.13448628,Theft from Vehicle,2812
288,39.99672495,-75.15201414,Robbery No Firearm,2824
289,39.92715314,-75.18369627,Aggravated Assault No Firearm,2841
290,39.9873885,-75.17269747,Aggravated Assault No Firearm,2857
291,40.04236466,-75.02533785,Robbery Firearm,2875
292,40.027171,-75.04101334,Robbery Firearm,2891
293,40.04382584,-75.05309893,Aggravated Assault No Firearm,2899
294,39.92715314,-75.18369627,Aggravated Assault No Firearm,2932
295,40.01468058,-75.0911172,Burglary Residential,2934
296,39.95549094,-75.24219142,Robbery Firearm,2935
297,40.02108138,-75.0811008,Burglary Residential,2941
298,40.04899529,-75.17254785,Aggravated Assault No Firearm,2948
299,39.95987607,-75.24314868,Rape,2948
300,39.98519736,-75.23828163,Aggravated Assault No Firearm,2986
301,39.9830608,-75.12611673,Theft from Vehicle,3044
302,40.04697927,-75.18681565,Aggravated Assault No Firearm,3060
303,40.03650739,-75.07472683,Burglary Residential,3060
304,39.9741995,-75.1566169,Theft from Vehicle,3213
305,40.02825931,-75.12730953,Motor Vehicle Theft,3252
306,39.97427842,-75.12330587,Theft from Vehicle,3266
307,39.99675472,-75.11544873,Motor Vehicle Theft,3349
308,40.03146923,-75.08605812,Motor Vehicle Theft,3351
309,39.95911741,-75.20624768,Theft from Vehicle,3352
310,39.96311811,-75.24535378,Burglary Residential,3392
311,40.01645917,-75.21202368,Motor Vehicle Theft,3404
312,39.91766254,-75.15774078,Theft from Vehicle,3408
313,40.01550391,-75.20882489,Theft from Vehicle,3409
314,39.97202115,-75.16920832,Theft from Vehicle,3412
315,40.06634812,-75.20791647,Burglary Residential,3413
316,39.97991258,-75.26971239,Aggravated Assault Firearm,3421
317,40.04144963,-75.09947553,Motor Vehicle Theft,3431
318,39.97680723,-75.1865275,Theft from Vehicle,3439
319,40.03337348,-75.08827912,Theft from Vehicle,3444
320,39.9874745,-75.11043555,Burglary Residential,3451
321,39.96984949,-75.21024256,Burglary Residential,3453
322,39.9976411,-75.16291832,Burglary Residential,3465
323,39.96481186,-75.23813703,Aggravated Assault No Firearm,3483
324,39.99155703,-75.10039073,Theft from Vehicle,3487
325,40.07003629,-75.0150395,Motor Vehicle Theft,3514
326,39.96741685,-75.14469473,Theft from Vehicle,3523
327,39.966693,-75.22044907,Burglary Residential,3545
328,40.01568038,-75.1314357,Robbery No Firearm,3545
329,39.99266165,-75.0969822,Theft from Vehicle,3549
330,40.03850581,-75.12488383,Aggravated Assault No Firearm,3552
331,40.0235659,-75.08326322,Robbery Firearm,3556
332,39.94244881,-75.21607057,Theft from Vehicle,3559
333,39.98165404,-75.16130758,Burglary Residential,3561
334,39.98165404,-75.16130758,Burglary Residential,3561
335,39.98187232,-75.2389861,Aggravated Assault No Firearm,3569
336,39.95396853,-75.23631421,Motor Vehicle Theft,3576
337,40.04566029,-75.14228114,Burglary Residential,3577
338,39.95760598,-75.18951342,Burglary Residential,3597
339,40.02738475,-75.20869887,Theft from Vehicle,3611
340,39.95882697,-75.22846791,Burglary Residential,3616
341,40.03172815,-75.17900387,Aggravated Assault No Firearm,3618
342,40.04325468,-75.15715422,Robbery No Firearm,3624
343,40.04491345,-75.08711128,Robbery Firearm,3627
344,40.01012917,-75.13632846,Motor Vehicle Theft,3634
345,39.93116088,-75.22849207,Burglary Residential,3637
346,40.03172815,-75.17900387,Aggravated Assault No Firearm,3669
347,39.95283464,-75.2371395,Aggravated Assault No Firearm,3675
348,40.10961941,-75.02787205,Motor Vehicle Theft,3682
349,40.034907,-75.11888438,Aggravated Assault No Firearm,3688
350,39.95148234,-75.15679298,Robbery No Firearm,3689
351,40.01793144,-75.11643607,Motor Vehicle Theft,3702
352,39.95222984,-75.23044623,Burglary Residential,3713
353,39.96666046,-75.2470863,Aggravated Assault Firearm,3715
354,40.01967813,-75.12200561,Motor Vehicle Theft,3715
355,39.94513802,-75.14565827,Theft from Vehicle,3728
356,40.02324055,-75.1498826,Robbery No Firearm,3732
357,40.00438296,-75.16982769,Burglary Residential,3733
358,39.99252013,-75.09259268,Motor Vehicle Theft,3735
359,39.93384649,-75.15889971,Aggravated Assault No Firearm,3736
360,39.99034396,-75.18661417,Burglary Residential,3740
361,39.96893919,-75.13628056,Robbery No Firearm,3762
362,40.02023758,-75.08042645,Robbery Firearm,3787
363,39.93255241,-75.23024992,Theft from Vehicle,3794
364,40.00541806,-75.10733104,Theft from Vehicle,3813
365,40.02953216,-75.21497972,Burglary Residential,3818
366,40.0345717,-75.16468862,Aggravated Assault No Firearm,3824
367,40.01685796,-75.11745061,Burglary Residential,3828
368,40.03308878,-75.1161273,Motor Vehicle Theft,3836
369,40.03807562,-75.12817474,Burglary Residential,3846
370,39.94231611,-75.16204326,Motor Vehicle Theft,3848
371,39.98740671,-75.18568503,Burglary Residential,3859
372,39.92364086,-75.2343408,Robbery Firearm,3861
373,39.94767105,-75.21847428,Aggravated Assault No Firearm,3875
374,39.98234242,-75.10251879,Aggravated Assault No Firearm,3879
375,40.02858956,-75.2248255,Theft from Vehicle,3888
376,39.94714437,-75.16099349,Motor Vehicle Theft,3894
377,39.9281591,-75.23065539,Motor Vehicle Theft,3895
378,39.95700527,-75.22638125,Burglary Residential,3899
379,40.01213581,-75.0996601,Motor Vehicle Theft,3908
380,39.96234899,-75.13833911,Theft from Vehicle,3916
381,39.99540918,-75.12995028,Motor Vehicle Theft,3917
382,39.97791003,-75.16212123,Theft from Vehicle,3921
383,40.0148486,-75.08555188,Aggravated Assault No Firearm,3932
384,40.03901938,-75.16542219,Aggravated Assault No Firearm,3943
385,39.9892537,-75.10505085,Aggravated Assault No Firearm,3973
386,39.9434939,-75.17100175,Theft from Vehicle,3986
387,40.00918603,-75.16300507,Burglary Residential,4001
388,40.02755098,-75.08266172,Burglary Residential,4007
389,39.91236806,-75.24209088,Aggravated Assault No Firearm,4012
390,40.0148486,-75.08555188,Theft from Vehicle,4018
391,40.04025171,-75.14052119,Aggravated Assault Firearm,4019
392,39.92579703,-75.16348684,Motor Vehicle Theft,4023
393,39.96692095,-75.22992276,Aggravated Assault No Firearm,4045
394,40.01258911,-75.08759948,Robbery Firearm,4047
395,39.93283873,-75.15757879,Robbery No Firearm,4047
396,39.9892537,-75.10505085,Aggravated Assault No Firearm,4049
397,39.92587885,-75.24266395,Theft from Vehicle,4061
398,40.03305102,-75.12837748,Robbery Firearm,4068
399,39.92839679,-75.17327599,Burglary Residential,4069
400,40.05722047,-75.14451143,Burglary Residential,4070
401,40.07612794,-75.21025767,Burglary Residential,4087
402,40.0148486,-75.08555188,Robbery No Firearm,4088
403,39.96088311,-75.23501472,Theft from Vehicle,4092
404,39.93860912,-75.22163821,Aggravated Assault Firearm,4095
405,40.05118292,-75.19309295,Burglary Residential,4095
406,40.12333877,-74.99571336,Burglary Residential,4098
407,40.03926154,-75.09012257,Robbery Firearm,4109
408,40.0037496,-75.15740128,Robbery No Firearm,4109
409,39.99360146,-75.11449121,Robbery Firearm,4114
410,40.03396383,-75.01676804,Aggravated Assault No Firearm,4127
411,39.99543763,-75.1177998,Robbery Firearm,4147
412,39.94001156,-75.16643815,Motor Vehicle Theft,4152
413,39.91396549,-75.15004158,Robbery Firearm,4152
414,39.99393956,-75.15458868,Robbery Firearm,4154
415,39.94884897,-75.21502473,Robbery Firearm,4184
416,39.94868229,-75.15896642,Robbery No Firearm,4189
417,39.96042938,-75.22673891,Burglary Residential,4198
418,40.02722333,-75.13167653,Burglary Residential,4209
419,39.91796019,-75.23485446,Homicide - Criminal,4211
420,40.04524181,-75.1899803,Burglary Residential,4219
421,40.06643193,-75.17402851,Aggravated Assault No Firearm,4229
422,39.99780242,-75.11098377,Motor Vehicle Theft,4265
423,39.94519571,-75.15811232,Robbery Firearm,4270
424,39.93657605,-75.19655361,Motor Vehicle Theft,4281
425,39.95908297,-75.24268763,Motor Vehicle Theft,4312
426,40.11881678,-75.02363365,Aggravated Assault No Firearm,4344
427,40.0073951,-75.13685912,Motor Vehicle Theft,4370
428,40.05125221,-75.0964166,Motor Vehicle Theft,4382
429,39.92594665,-75.22461415,Burglary Residential,4384
430,40.04721557,-75.09469023,Burglary Residential,4406
431,39.98679526,-75.16056429,Aggravated Assault No Firearm,4443
432,40.02899184,-75.11608993,Theft from Vehicle,4452
433,39.96541723,-75.19030677,Burglary Residential,4454
434,40.01386013,-75.07835572,Aggravated Assault Firearm,4478
435,40.02193407,-75.08030866,Robbery No Firearm,4525
436,40.05104487,-75.15630363,Aggravated Assault No Firearm,4543
437,40.02669983,-75.1229045,Motor Vehicle Theft,4692
438,40.03213908,-75.03465202,Theft from Vehicle,4695
439,39.94664787,-75.18168909,Theft from Vehicle,4735
440,39.98609147,-75.15316183,Motor Vehicle Theft,4739
441,40.02701506,-75.10892147,Motor Vehicle Theft,4760
442,39.99173056,-75.18641181,Robbery No Firearm,4780
443,40.03341507,-75.16332941,Burglary Residential,4803
444,40.0154592,-75.14777578,Theft from Vehicle,4810
445,39.9665028,-75.20565693,Theft from Vehicle,4824
446,40.0397652,-75.07934503,Theft from Vehicle,4847
447,39.9338648,-75.16497896,Motor Vehicle Theft,4868
448,39.96830423,-75.22815844,Theft from Vehicle,4871
449,39.94416362,-75.2241999,Burglary Residential,4875
450,40.02262399,-75.11598045,Aggravated Assault No Firearm,4879
451,40.0563641,-75.18406368,Burglary Residential,4881
452,39.93844036,-75.18847747,Burglary Residential,4888
453,39.91727481,-75.1545709,Theft from Vehicle,4894
454,39.98113923,-75.17731241,Aggravated Assault No Firearm,4895
455,40.03025127,-75.05514295,Theft from Vehicle,4895
456,39.95645745,-75.16256553,Theft from Vehicle,4916
457,40.0799402,-74.97374889,Aggravated Assault No Firearm,4918
458,39.98541674,-75.18390536,Burglary Residential,4930
459,40.02428066,-75.1144923,Burglary Residential,4964
460,40.06608336,-75.07948762,Burglary Residential,4986
461,40.05508423,-75.1824827,Burglary Residential,5011
462,39.92382924,-75.18559188,Theft from Vehicle,5012
463,40.03249541,-75.02930571,Burglary Residential,5023
464,40.04176273,-75.17958983,Theft from Vehicle,5037
465,39.97512015,-75.13200445,Burglary Residential,5051
466,40.03282402,-75.22097061,Burglary Residential,5058
467,40.04760289,-75.11388993,Theft from Vehicle,5061
468,39.93381433,-75.1889277,Theft from Vehicle,5065
469,40.06421787,-75.05348879,Burglary Residential,5072
470,39.96957804,-75.22684359,Burglary Residential,5074
471,39.9484711,-75.2070666,Aggravated Assault Firearm,5095
472,39.95873157,-75.13946581,Theft from Vehicle,5104
473,39.9452708,-75.17059071,Theft from Vehicle,5134
474,40.04321943,-75.09948543,Theft from Vehicle,5136
475,40.03739439,-75.06670127,Burglary Residential,5143
476,39.98173376,-75.13407453,Burglary Residential,5156
477,40.01914257,-75.08856831,Robbery Firearm,5159
478,39.98723719,-75.16849663,Aggravated Assault No Firearm,5206
479,40.00699973,-75.15875905,Theft from Vehicle,5227
480,39.9305975,-75.15742358,Theft from Vehicle,5266
481,40.04956203,-75.07008373,Theft from Vehicle,5267
482,40.02453498,-75.12563565,Burglary Residential,5288
483,40.02453498,-75.12563565,Robbery No Firearm,5288
484,39.92494548,-75.22637886,Aggravated Assault Firearm,5296
485,40.02450429,-75.14793334,Robbery Firearm,5299
486,40.03072908,-75.05189633,Burglary Residential,5322
487,39.96672329,-75.143085,Theft from Vehicle,5330
488,40.06073691,-75.20885077,Theft from Vehicle,5346
489,40.05306906,-75.19333076,Burglary Residential,5348
490,39.94597581,-75.21396206,Robbery No Firearm,5370
491,39.92265446,-75.22356259,Motor Vehicle Theft,5376
492,40.00319944,-75.15037614,Burglary Residential,5377
493,39.98100844,-75.09961397,Motor Vehicle Theft,5383
494,40.03934506,-75.02553092,Burglary Residential,5387
495,39.98883716,-75.16069253,Burglary Residential,5395
